q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35
020305-118,002710-116,022502-112,012905-1118,,013105-117,011411-1125,001906-1117,,,,,011608-1128,012108-1115,,021508-1129,,,,021007-113,,,000208-1112,,,021603-119,,,,,,020402-112,,,
011806-113,022701-111,021903-115,012905-1128,,011907-112,011411-1128,000412-1117,,,,,012508-112,013107-1123,,021508-1133,,,,010310-1136,,,013108-1132,,,022803-111,,,,,,020402-117,,,
011506-1127,002710-1131,020402-1118,011801-1145,,012805-112,011411-1130,012012-1117,,,,,012206-118,012707-1122,,020404-1114,,,,021704-1112,,,022607-118,,,021407-115,,,,,,020402-118,,,
000709-1126,010505-1115,020401-112,011801-1153,,012307-114,022101-1118,012206-1121,,,,,011601-111,012607-114,,020404-1117,,,,021704-1124,,,021105-114,,,020204-1118,,,,,,021102-1122,,,
023001-1137,022301-1129,020401-113,011601-117,,012307-116,021803-1140,001411-1135,,,,,012408-1132,011407-1110,,020404-1118,,,,013007-1110,,,022307-1142,,,021105-111,,,,,,021602-116,,,
020901-1128,022301-1145,010711-1113,011601-118,,012307-119,011111-117,002408-1112,,,,,012408-1137,010706-1124,,023105-112,,,,012607-1112,,,021907-1115,,,020204-1140,,,,,,021602-118,,,
020103-111,010901-118,010711-1143,000808-1120,,010206-118,011111-118,012310-1131,,,,,011108-1117,010706-1132,,020404-1122,,,,012607-1113,,,021907-1118,,,020204-112,,,,,,021602-119,,,
011202-1124,012608-1113,011710-1116,012604-1127,,,011111-119,002107-1118,,,,,012608-112,002610-1112,,020404-1133,,,,012607-1126,,,,,,022503-1142,,,,,,020702-1113,,,
011906-1110,012208-114,011710-1117,000509-111,,,020203-112,003107-114,,,,,001412-114,010307-112,,022507-1119,,,,012607-1131,,,,,,022307-1129,,,,,,020702-1122,,,
002809-1145,002207-118,011710-1131,001312-1125,,,020203-113,001707-1122,,,,,011602-1119,010307-113,,021403-1142,,,,012607-1132,,,,,,022604-114,,,,,,020502-117,,,
022802-114,002808-117,010410-1119,012002-1117,,,020203-114,011912-112,,,,,011301-1114,011507-111,,021403-1145,,,,012607-1145,,,,,,,,,,,,021502-1122,,,
020205-1153,011203-1140,022204-1121,012002-1129,,,011712-116,000208-1111,,,,,011301-1120,011507-118,,020103-1129,,,,012607-1149,,,,,,,,,,,,020202-1110,,,
002909-119,010104-111,022204-1138,012002-1130,,,022904-1135,002907-111,,,,,011508-1110,012207-1115,,022503-114,,,,012607-1151,,,,,,,,,,,,020202-1111,,,
001909-1121,002212-111,022204-1161,011602-1139,,,021604-1111,000506-1117,,,,,011508-1116,012207-1129,,022503-115,,,,022507-1129,,,,,,,,,,,,020202-1113,,,
020801-1138,012202-1111,020504-1116,001909-1113,,,021604-1142,000806-116,,,,,011508-1135,012207-1132,,022503-116,,,,010412-118,,,,,,,,,,,,020202-1114,,,
022904-1123,013103-115,020504-1131,001011-1141,,,021604-1149,011411-114,,,,,011403-1132,012207-1133,,022504-1161,,,,010412-119,,,,,,,,,,,,020202-1116,,,
021604-1131,020703-1143,023007-1119,010901-1112,,,020304-1139,010602-1122,,,,,012206-1111,012207-1140,,001807-1121,,,,020506-1130,,,,,,,,,,,,020202-1118,,,
011203-119,000111-119,022803-1115,001610-1111,,,023003-1110,,,,,,010702-1139,012207-1141,,001312-1113,,,,020701-116,,,,,,,,,,,,020202-1119,,,
021601-1155,011002-116,012011-116,001610-1112,,,022603-1120,,,,,,010312-1111,012207-1145,,001909-1135,,,,021107-117,,,,,,,,,,,,020202-1120,,,
021601-1157,011611-115,012011-118,001610-1116,,,022603-1124,,,,,,011701-1161,012207-1147,,002010-1123,,,,010708-1111,,,,,,,,,,,,020202-1123,,,
011303-115,012202-111,021503-1125,001307-1123,,,022603-1147,,,,,,012308-1126,011807-1113,,002908-1120,,,,010708-1115,,,,,,,,,,,,021902-1121,,,
011306-1143,001912-112,021503-1131,011403-1118,,,023003-111,,,,,,012509-111,011807-1115,,002607-1112,,,,010708-1120,,,,,,,,,,,,022901-1139,,,
010712-1133,000410-111,011110-116,002306-1121,,,023003-119,,,,,,012308-1130,011807-1122,,021408-1127,,,,020804-1144,,,,,,,,,,,,,,,
002209-1119,000410-116,022904-111,001806-114,,,022404-118,,,,,,020107-115,011807-1124,,021303-1124,,,,022802-1154,,,,,,,,,,,,,,,
012501-1136,013005-1141,020803-118,012805-1142,,,012912-1112,,,,,,011008-1114,011807-1130,,021303-1125,,,,021604-1115,,,,,,,,,,,,,,,
020102-1115,011501-1113,022602-113,012702-115,,,012912-1113,,,,,,011008-1119,010507-1119,,021805-117,,,,020108-1131,,,,,,,,,,,,,,,
021101-1120,011501-1117,022602-114,012702-117,,,011211-112,,,,,,010610-1112,010507-1123,,001409-1134,,,,021303-1130,,,,,,,,,,,,,,,
011406-117,011501-1118,022602-117,002410-1131,,,011211-115,,,,,,010610-1113,011506-1111,,000109-1119,,,,010612-113,,,,,,,,,,,,,,,
000210-115,010702-118,012811-1118,012203-1132,,,011211-117,,,,,,011008-1128,011506-1117,,021104-1120,,,,021601-1152,,,,,,,,,,,,,,,
000210-117,012501-114,012811-1157,012802-1122,,,011211-119,,,,,,001612-112,012607-1125,,022103-1118,,,,020301-1113,,,,,,,,,,,,,,,
,023101-1133,011509-1115,001011-114,,,020303-119,,,,,,011201-1141,011503-1117,,001212-1112,,,,020105-1112,,,,,,,,,,,,,,,
,010905-1110,022201-1118,011502-1119,,,022106-1132,,,,,,010409-1110,011307-1131,,022803-116,,,,010608-1110,,,,,,,,,,,,,,,
,011902-112,022201-1119,002211-1133,,,021902-1157,,,,,,010409-1132,010907-1144,,000210-1129,,,,022404-1132,,,,,,,,,,,,,,,
,011902-115,010211-1122,012305-1117,,,020602-1127,,,,,,010409-1133,010706-112,,000210-1140,,,,022504-111,,,,,,,,,,,,,,,
,000510-1130,022005-1110,012305-1127,,,012611-1127,,,,,,012008-112,010706-119,,001109-117,,,,020701-1142,,,,,,,,,,,,,,,
,012108-1126,022005-1113,011201-1158,,,011311-1116,,,,,,011604-1120,012505-117,,020204-1113,,,,,,,,,,,,,,,,,,,
,001409-115,022005-1118,002007-116,,,011311-1118,,,,,,010110-1132,010606-1111,,022503-1111,,,,,,,,,,,,,,,,,,,
,002609-111,022005-1126,001408-112,,,011311-1133,,,,,,011303-1152,010606-1121,,020204-119,,,,,,,,,,,,,,,,,,,
,010408-1113,020904-1118,001207-1123,,,011311-1137,,,,,,010602-1126,010606-1125,,000506-1120,,,,,,,,,,,,,,,,,,,
,000206-111,022406-116,021706-118,,,011311-1144,,,,,,,012905-1115,,021007-1118,,,,,,,,,,,,,,,,,,,
,002606-117,021903-1118,001707-115,,,021601-1111,,,,,,,012905-1121,,002609-1117,,,,,,,,,,,,,,,,,,,
,001112-112,021003-1110,002206-1124,,,021601-1121,,,,,,,012905-1143,,,,,,,,,,,,,,,,,,,,,
,022607-1148,022705-118,010505-116,,,021601-1148,,,,,,,012905-1148,,,,,,,,,,,,,,,,,,,,,
,011302-1111,021903-1131,000806-117,,,021601-1159,,,,,,,011605-1123,,,,,,,,,,,,,,,,,,,,,
,011302-1161,021903-1147,003011-1134,,,020105-1123,,,,,,,012107-1116,,,,,,,,,,,,,,,,,,,,,
,001611-1121,022403-118,010602-1134,,,022404-1113,,,,,,,012107-1126,,,,,,,,,,,,,,,,,,,,,
,012302-118,022403-119,,,,022404-1141,,,,,,,012107-1127,,,,,,,,,,,,,,,,,,,,,
,001611-1141,022002-1112,,,,011112-1114,,,,,,,012107-1133,,,,,,,,,,,,,,,,,,,,,
,020802-1115,022101-119,,,,011112-1126,,,,,,,012107-1134,,,,,,,,,,,,,,,,,,,,,
,021906-1140,012410-114,,,,020102-1110,,,,,,,012107-1138,,,,,,,,,,,,,,,,,,,,,
,011001-1115,012410-116,,,,012111-1133,,,,,,,012107-1143,,,,,,,,,,,,,,,,,,,,,
,011001-1116,021502-115,,,,012111-1134,,,,,,,012605-113,,,,,,,,,,,,,,,,,,,,,
,011001-1147,012311-1114,,,,021902-118,,,,,,,012107-112,,,,,,,,,,,,,,,,,,,,,
,003010-1139,012311-1117,,,,021504-1128,,,,,,,011206-119,,,,,,,,,,,,,,,,,,,,,
,002610-1110,023001-1113,,,,021504-1138,,,,,,,011403-1139,,,,,,,,,,,,,,,,,,,,,
,002610-1133,023001-1118,,,,020204-1153,,,,,,,010807-1117,,,,,,,,,,,,,,,,,,,,,
,022201-1140,020901-1114,,,,020805-111,,,,,,,011806-1112,,,,,,,,,,,,,,,,,,,,,
,022201-1144,012010-1110,,,,012812-1111,,,,,,,012007-1118,,,,,,,,,,,,,,,,,,,,,
,021801-1128,012010-1116,,,,022006-1128,,,,,,,012007-1122,,,,,,,,,,,,,,,,,,,,,
,003009-111,020705-1116,,,,,,,,,,,012007-1131,,,,,,,,,,,,,,,,,,,,,
,012408-117,020705-1117,,,,,,,,,,,013105-116,,,,,,,,,,,,,,,,,,,,,
,001207-112,020705-1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020904-1138,022207-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001808-116,010310-1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020708-1132,010907-1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022104-116,022703-1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010703-1163,022204-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001412-1111,021403-1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021003-1111,021403-1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001212-113,022507-1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001212-114,021403-1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012103-118,021403-1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020407-1111,012211-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011506-1121,012211-119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020302-114,020103-1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020302-112,012112-1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011202-114,021303-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011202-116,020807-1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022002-1156,011612-119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000912-114,020103-1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012402-111,010110-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020302-1112,022503-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021406-1140,022503-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020302-1129,022503-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011011-1119,022503-117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011205-1128,022402-1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023001-1133,022402-1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023001-1141,022402-1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010805-1113,021001-117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021801-111,011310-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022601-1121,012510-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012701-117,021102-1138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012008-1111,011911-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021007-115,000211-1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011804-1128,020702-1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012508-118,020702-1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011006-114,012709-1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002809-119,011411-1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021508-1121,011411-1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001307-119,010111-1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012803-1133,022101-1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020707-111,010111-1151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020404-1140,010111-1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010203-1115,010111-1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022703-1128,020401-1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022703-1130,020804-1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001812-1114,020804-1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022703-1158,020804-1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000112-117,020804-1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000512-1114,020608-1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000512-1115,011707-1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000512-1120,021803-1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011003-115,021803-1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001312-115,020503-1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021207-1136,020503-1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020807-1110,020503-1138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011202-1110,020503-1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012203-116,020307-1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010802-1143,021403-119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010606-1119,011212-1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002809-1140,011212-1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001511-1135,020804-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011302-112,011406-1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022201-112,022603-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010703-111,022802-1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010703-114,022802-1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011911-111,022802-1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021102-1142,022802-1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000211-1122,022802-1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011801-1110,022802-1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011801-1116,021101-119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011801-1142,020502-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010401-118,012610-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011409-1113,012211-1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022805-1117,010511-1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021901-117,010511-1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010109-1112,022501-1138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021701-1111,021005-1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021701-1157,020801-1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021701-1161,020605-1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020401-1133,020605-1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012408-1134,020605-1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010904-1110,022904-1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012608-114,022904-1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002909-112,022904-1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021204-1113,002306-1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020807-117,022603-1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012107-1148,022603-1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000506-114,022603-1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022007-1110,022407-1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001312-1137,020903-1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001706-116,013010-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000212-115,011612-1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000212-116,010312-1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000206-1112,010312-1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002011-111,020602-1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002011-112,012611-1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001412-112,012611-1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020307-1116,022401-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011602-1123,012710-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020307-1126,021802-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002309-1110,011311-1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021101-112,022901-1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002310-112,022705-1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021502-1146,022705-1133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012405-1111,021601-1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012602-118,012310-1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011105-1117,012310-1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010901-1110,011010-1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011105-1124,022404-1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010901-1119,022404-1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010501-114,020406-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010501-117,020403-1133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002010-1112,020403-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002908-1115,011112-1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021201-1125,012111-1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021201-1126,012111-1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012901-112,021902-119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000310-1124,021101-1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000310-1136,013110-1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020605-1135,020701-1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022004-1116,012710-1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001307-1121,020701-1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001809-111,010110-1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012703-1110,021504-1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000307-115,021504-1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011403-1146,021504-1148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010807-1110,011112-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022407-1130,011112-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021303-1117,022503-1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000412-1122,022503-1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001806-119,022307-1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012705-118,021102-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012206-1115,012611-117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002111-111,022202-1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001512-116,021802-1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001411-1136,021802-1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021706-1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012805-1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022401-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022401-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022401-119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020602-1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012611-1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012805-1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020406-1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011701-1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011701-1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011701-1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011311-1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002410-1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002410-1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002410-1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010601-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010601-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023105-1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010911-1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021601-1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011801-117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011801-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011801-119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021405-1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002209-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022404-1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011608-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001909-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001909-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021104-1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020704-1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020406-117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000407-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,020508-1133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021304-119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012204-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,023103-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011502-1122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,002211-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011502-1151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011306-1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011306-1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010202-1135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010712-1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001310-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001809-1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000711-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021206-1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012201-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012501-1148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022501-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011711-1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011201-1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022401-1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022401-1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022401-1138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,022401-1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021101-1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000210-1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010110-1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000809-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021308-1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021105-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021105-117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012908-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012908-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010807-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,010903-1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021907-1123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,021007-1116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011705-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011002-1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011902-1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012002-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,011403-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,000210-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001311-1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,001311-1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
